DER_Lten_F	saxatilis	SAMN37254822	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR258/077/SRR25888477/SRR25888477_1.fastq.gz
DER_Lten_F	saxatilis	SAMN37254822	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR258/077/SRR25888477/SRR25888477_2.fastq.gz
DER_Lten_M	saxatilis	SAMN37254823	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR258/068/SRR25888468/SRR25888468_1.fastq.gz
DER_Lten_M	saxatilis	SAMN37254823	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR258/068/SRR25888468/SRR25888468_2.fastq.gz
DER_Lten_M	saxatilis	SAMN37254823	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR258/070/SRR25888470/SRR25888470_1.fastq.gz
DER_Lten_M	saxatilis	SAMN37254823	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR258/070/SRR25888470/SRR25888470_2.fastq.gz
DER_Lten_M	saxatilis	SAMN37254823	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR258/063/SRR25888463/SRR25888463_1.fastq.gz
DER_Lten_M	saxatilis	SAMN37254823	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR258/063/SRR25888463/SRR25888463_2.fastq.gz
DER_Lten_M	saxatilis	SAMN37254823	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR258/065/SRR25888465/SRR25888465_1.fastq.gz
DER_Lten_M	saxatilis	SAMN37254823	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR258/065/SRR25888465/SRR25888465_2.fastq.gz
DER_Lten_M	saxatilis	SAMN37254823	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR258/067/SRR25888467/SRR25888467_1.fastq.gz
DER_Lten_M	saxatilis	SAMN37254823	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR258/067/SRR25888467/SRR25888467_2.fastq.gz
DER_Lten_M	saxatilis	SAMN37254823	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR258/071/SRR25888471/SRR25888471_1.fastq.gz
DER_Lten_M	saxatilis	SAMN37254823	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR258/071/SRR25888471/SRR25888471_2.fastq.gz
